store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss,actual_next_week_units,actual_horizon_units,stockout,weeks_of_cover,dead_stock,markdown_loss,realized_cogs,inventory_value,predicted_gross_profit,realized_gross_profit
BEL-01,M14,2,2026-06-15,real_engine,0,20.0,0,45452,80223123,0.0,0,3,0,20.0,0,0.0,45452,80223123,6546.5482,0.0
UDU-01,M15,3,2026-06-15,real_engine,0,30.0,0,53306,80303082,6663.25,0,4,0,30.0,0,6663.25,53306,80303082,13038.179399999999,0.0
BLR-04,M12,2,2026-06-15,real_engine,0,2.0,0,34434,80337516,0.0,1,6,0,2.0,0,0.0,34434,80337516,5563.7218,2781.8609
BLR-04,F10,1,2026-06-15,real_engine,0,10.0,0,66400,80403916,0.0,0,1,0,10.0,0,0.0,66400,80403916,18499.71,0.0
BLR-08,M16,3,2026-06-15,real_engine,0,1.5,0,62040,80465956,0.0,2,9,0,1.5,0,0.0,62040,80465956,9957.1851,6638.1234
BLR-03,M15,3,2026-06-15,real_engine,0,3.0,0,79959,80545915,0.0,1,15,0,3.0,0,0.0,79959,80545915,13038.179399999999,4346.0598
BLR-07,M15,2,2026-06-15,real_engine,0,1.0,0,53306,80599221,0.0,2,8,0,1.0,0,0.0,53306,80599221,8692.1196,8692.1196
DAV-01,M15,2,2026-06-15,real_engine,0,0.6666666666666666,0,53306,80652527,0.0,3,4,0,0.6666666666666666,0,0.0,53306,80652527,8692.1196,8692.1196
BLR-08,M03,0,2026-06-15,real_engine,0,0.0,0,0,80652527,0.0,0,0,0,0.0,0,0.0,0,80652527,0.0,0.0
BLR-08,M12,2,2026-06-15,real_engine,0,0.6666666666666666,0,34434,80686961,0.0,3,8,0,0.6666666666666666,0,0.0,34434,80686961,5563.7218,5563.7218
BLR-02,M12,1,2026-06-15,real_engine,0,0.25,1,0,80704178,4304.25,4,6,0,0.25,1,4304.25,0,80704178,2781.8609,2781.8609
KOL-01,M12,1,2026-06-15,real_engine,0,0.5,0,17217,80721395,0.0,2,5,0,0.5,0,0.0,17217,80721395,2781.8609,2781.8609
TUM-01,M11,0,2026-06-15,real_engine,1,0.0,0,0,80721395,0.0,1,4,1,0.0,0,0.0,0,80721395,0.0,0.0
BLR-08,M15,4,2026-06-15,real_engine,1,0.5714285714285714,0,106612,80828007,0.0,7,13,1,0.5714285714285714,0,0.0,106612,80828007,17384.2392,17384.2392
BLR-06,M14,2,2026-06-15,real_engine,0,2.0,0,22726,80873459,5681.5,1,5,0,2.0,0,5681.5,22726,80873459,6546.5482,3273.2741
BLR-01,M13,2,2026-06-15,real_engine,0,0.6666666666666666,0,51392,80924851,0.0,3,10,0,0.6666666666666666,0,0.0,51392,80924851,6605.9722,6605.9722
BLR-05,F16,1,2026-06-15,real_engine,0,10.0,1,0,80979067,13554.0,0,0,0,10.0,1,13554.0,0,80979067,13783.397299999999,0.0
BLR-03,F11,2,2026-06-15,real_engine,0,20.0,1,0,81112537,33367.5,0,2,0,20.0,1,33367.5,0,81112537,26527.6684,0.0
BLR-01,F11,1,2026-06-15,real_engine,0,10.0,0,66735,81179272,0.0,0,1,0,10.0,0,0.0,66735,81179272,13263.8342,0.0
BLR-05,M15,2,2026-06-15,real_engine,0,1.0,0,53306,81232578,0.0,2,12,0,1.0,0,0.0,53306,81232578,8692.1196,8692.1196
BLR-05,F15,1,2026-06-15,real_engine,0,10.0,0,92011,81324589,0.0,0,1,0,10.0,0,0.0,92011,81324589,22988.3001,0.0
TUM-02,F14,1,2026-06-15,real_engine,0,10.0,1,0,81382471,14470.5,0,0,0,10.0,1,14470.5,0,81382471,12116.8269,0.0
BLR-04,M14,3,2026-06-15,real_engine,0,1.5,0,68178,81450649,0.0,2,9,0,1.5,0,0.0,68178,81450649,9819.822300000002,6546.5482
HUB-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,81504865,13554.0,0,0,0,10.0,1,13554.0,0,81504865,13783.397299999999,0.0
BLR-03,M12,2,2026-06-15,real_engine,0,1.0,0,34434,81539299,0.0,2,7,0,1.0,0,0.0,34434,81539299,5563.7218,5563.7218
BLR-04,M16,3,2026-06-15,real_engine,0,1.0,0,62040,81601339,0.0,3,10,0,1.0,0,0.0,62040,81601339,9957.1851,9957.1851
MAN-01,M11,0,2026-06-15,real_engine,1,0.0,0,0,81601339,0.0,2,4,1,0.0,0,0.0,0,81601339,0.0,0.0
TUM-02,M11,0,2026-06-15,real_engine,0,0.0,0,0,81601339,0.0,0,2,0,0.0,0,0.0,0,81601339,0.0,0.0
MYS-01,M14,2,2026-06-15,real_engine,0,1.0,0,22726,81646791,5681.5,2,5,0,1.0,0,5681.5,22726,81646791,6546.5482,6546.5482
KAL-01,M15,2,2026-06-15,real_engine,0,2.0,0,53306,81700097,0.0,1,8,0,2.0,0,0.0,53306,81700097,8692.1196,4346.0598
BEL-01,F16,1,2026-06-15,real_engine,0,10.0,0,54216,81754313,0.0,0,1,0,10.0,0,0.0,54216,81754313,13783.397299999999,0.0
BLR-06,F16,1,2026-06-15,real_engine,0,1.0,0,54216,81808529,0.0,1,1,0,1.0,0,0.0,54216,81808529,13783.397299999999,13783.397299999999
BLR-08,M13,2,2026-06-15,real_engine,0,0.5,0,51392,81859921,0.0,4,15,0,0.5,0,0.0,51392,81859921,6605.9722,6605.9722
BLR-05,M13,1,2026-06-15,real_engine,0,10.0,0,25696,81885617,0.0,0,4,0,10.0,0,0.0,25696,81885617,3302.9861,0.0
KAL-01,M13,1,2026-06-15,real_engine,0,0.25,1,0,81911313,6424.0,4,6,0,0.25,1,6424.0,0,81911313,3302.9861,3302.9861
BLR-03,F14,2,2026-06-15,real_engine,0,2.0,0,115764,82027077,0.0,1,2,0,2.0,0,0.0,115764,82027077,24233.6538,12116.8269
BLR-02,M16,3,2026-06-15,real_engine,0,1.5,0,62040,82089117,0.0,2,11,0,1.5,0,0.0,62040,82089117,9957.1851,6638.1234
BEL-01,F15,1,2026-06-15,real_engine,0,10.0,1,0,82181128,23002.75,0,1,0,10.0,1,23002.75,0,82181128,22988.3001,0.0
BLR-02,M04,0,2026-06-15,real_engine,1,0.0,0,0,82181128,0.0,1,1,1,0.0,0,0.0,0,82181128,0.0,0.0
BLR-02,M14,3,2026-06-15,real_engine,0,1.5,0,68178,82249306,0.0,2,9,0,1.5,0,0.0,68178,82249306,9819.822300000002,6546.5482
BLR-06,F15,1,2026-06-15,real_engine,0,10.0,1,0,82341317,23002.75,0,0,0,10.0,1,23002.75,0,82341317,22988.3001,0.0
BEL-01,M13,2,2026-06-15,real_engine,0,20.0,0,51392,82392709,0.0,0,5,0,20.0,0,0.0,51392,82392709,6605.9722,0.0
MAN-01,M12,2,2026-06-15,real_engine,0,0.5,0,34434,82427143,0.0,4,7,0,0.5,0,0.0,34434,82427143,5563.7218,5563.7218
HOS-01,M12,1,2026-06-15,real_engine,0,10.0,1,0,82444360,4304.25,0,2,0,10.0,1,4304.25,0,82444360,2781.8609,0.0
MAN-01,M13,3,2026-06-15,real_engine,0,1.5,0,77088,82521448,0.0,2,7,0,1.5,0,0.0,77088,82521448,9908.9583,6605.9722
HUB-02,M14,2,2026-06-15,real_engine,0,0.6666666666666666,0,22726,82566900,5681.5,3,5,0,0.6666666666666666,0,5681.5,22726,82566900,6546.5482,6546.5482
MYS-02,M14,1,2026-06-15,real_engine,0,1.0,1,0,82589626,5681.5,1,3,0,1.0,1,5681.5,0,82589626,3273.2741,3273.2741
BLR-04,M11,0,2026-06-15,real_engine,0,0.0,0,0,82589626,0.0,0,6,0,0.0,0,0.0,0,82589626,0.0,0.0
MYS-01,M11,0,2026-06-15,real_engine,0,0.0,0,0,82589626,0.0,0,1,0,0.0,0,0.0,0,82589626,0.0,0.0
BLR-01,F13,2,2026-06-15,real_engine,0,20.0,0,120798,82710424,0.0,0,5,0,20.0,0,0.0,120798,82710424,25199.2548,0.0
BLR-08,F13,1,2026-06-15,real_engine,0,10.0,1,0,82770823,15099.75,0,1,0,10.0,1,15099.75,0,82770823,12599.6274,0.0
BEL-01,M16,2,2026-06-15,real_engine,0,1.0,0,41360,82812183,0.0,2,7,0,1.0,0,0.0,41360,82812183,6638.1234,6638.1234
BLR-02,M13,2,2026-06-15,real_engine,0,20.0,0,25696,82863575,6424.0,0,3,0,20.0,0,6424.0,25696,82863575,6605.9722,0.0
BLR-04,M13,2,2026-06-15,real_engine,0,1.0,0,51392,82914967,0.0,2,7,0,1.0,0,0.0,51392,82914967,6605.9722,6605.9722
BLR-07,M13,2,2026-06-15,real_engine,1,0.4,0,51392,82966359,0.0,5,7,1,0.4,0,0.0,51392,82966359,6605.9722,6605.9722
DAV-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,83020575,13554.0,0,0,0,10.0,1,13554.0,0,83020575,13783.397299999999,0.0
MAN-02,M14,2,2026-06-15,real_engine,0,1.0,0,45452,83066027,0.0,2,9,0,1.0,0,0.0,45452,83066027,6546.5482,6546.5482
KAL-01,M14,2,2026-06-15,real_engine,0,2.0,0,45452,83111479,0.0,1,5,0,2.0,0,0.0,45452,83111479,6546.5482,3273.2741
DAV-01,F15,1,2026-06-15,real_engine,0,10.0,1,0,83203490,23002.75,0,1,0,10.0,1,23002.75,0,83203490,22988.3001,0.0
BLR-07,F16,1,2026-06-15,real_engine,0,10.0,0,54216,83257706,0.0,0,1,0,10.0,0,0.0,54216,83257706,13783.397299999999,0.0
BLR-04,F13,2,2026-06-15,real_engine,0,0.5,0,120798,83378504,0.0,4,7,0,0.5,0,0.0,120798,83378504,25199.2548,25199.2548
BLR-01,M16,2,2026-06-15,real_engine,0,2.0,0,41360,83419864,0.0,1,8,0,2.0,0,0.0,41360,83419864,6638.1234,3319.0617
BLR-05,M04,0,2026-06-15,real_engine,1,0.0,0,0,83419864,0.0,1,1,1,0.0,0,0.0,0,83419864,0.0,0.0
UDU-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,83474080,13554.0,0,1,0,10.0,1,13554.0,0,83474080,13783.397299999999,0.0
DAV-02,M14,2,2026-06-15,real_engine,0,2.0,0,22726,83519532,5681.5,1,3,0,2.0,0,5681.5,22726,83519532,6546.5482,3273.2741
BLR-07,F15,1,2026-06-15,real_engine,0,10.0,0,92011,83611543,0.0,0,2,0,10.0,0,0.0,92011,83611543,22988.3001,0.0
MAN-02,F16,1,2026-06-15,real_engine,0,10.0,1,0,83665759,13554.0,0,0,0,10.0,1,13554.0,0,83665759,13783.397299999999,0.0
KAL-01,M11,0,2026-06-15,real_engine,0,0.0,0,0,83665759,0.0,0,1,0,0.0,0,0.0,0,83665759,0.0,0.0
UDU-01,F15,1,2026-06-15,real_engine,0,1.0,1,0,83757770,23002.75,1,2,0,1.0,1,23002.75,0,83757770,22988.3001,22988.3001
BLR-01,F03,0,2026-06-15,real_engine,0,0.0,0,0,83757770,0.0,0,0,0,0.0,0,0.0,0,83757770,0.0,0.0
DAV-01,M14,3,2026-06-15,real_engine,0,30.0,0,68178,83825948,0.0,0,6,0,30.0,0,0.0,68178,83825948,9819.822300000002,0.0
HUB-02,F16,1,2026-06-15,real_engine,0,10.0,1,0,83880164,13554.0,0,0,0,10.0,1,13554.0,0,83880164,13783.397299999999,0.0
KOL-01,M15,2,2026-06-15,real_engine,0,20.0,0,26653,83933470,6663.25,0,4,0,20.0,0,6663.25,26653,83933470,8692.1196,0.0
HUB-01,M04,0,2026-06-15,real_engine,0,0.0,0,0,83933470,0.0,0,0,0,0.0,0,0.0,0,83933470,0.0,0.0
SHI-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,83987686,13554.0,0,0,0,10.0,1,13554.0,0,83987686,13783.397299999999,0.0
BLR-02,F04,0,2026-06-15,real_engine,0,0.0,0,0,83987686,0.0,0,0,0,0.0,0,0.0,0,83987686,0.0,0.0
TUM-01,M13,2,2026-06-15,real_engine,0,0.6666666666666666,0,25696,84039078,6424.0,3,5,0,0.6666666666666666,0,6424.0,25696,84039078,6605.9722,6605.9722
HUB-01,M12,2,2026-06-15,real_engine,0,2.0,0,17217,84073512,4304.25,1,2,0,2.0,0,4304.25,17217,84073512,5563.7218,2781.8609
DAV-01,M12,2,2026-06-15,real_engine,0,20.0,0,17217,84107946,4304.25,0,2,0,20.0,0,4304.25,17217,84107946,5563.7218,0.0
BLR-02,F06,0,2026-06-15,real_engine,0,0.0,0,0,84107946,0.0,0,0,0,0.0,0,0.0,0,84107946,0.0,0.0
TUM-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,84162162,13554.0,0,0,0,10.0,1,13554.0,0,84162162,13783.397299999999,0.0
BEL-02,M11,0,2026-06-15,real_engine,0,0.0,0,0,84162162,0.0,0,2,0,0.0,0,0.0,0,84162162,0.0,0.0
BLR-01,M04,0,2026-06-15,real_engine,0,0.0,0,0,84162162,0.0,0,0,0,0.0,0,0.0,0,84162162,0.0,0.0
BLR-02,M03,0,2026-06-15,real_engine,1,0.0,0,0,84162162,0.0,1,1,1,0.0,0,0.0,0,84162162,0.0,0.0
BLR-02,F01,0,2026-06-15,real_engine,0,0.0,0,0,84162162,0.0,0,0,0,0.0,0,0.0,0,84162162,0.0,0.0
UDU-01,M16,2,2026-06-15,real_engine,0,2.0,0,41360,84203522,0.0,1,7,0,2.0,0,0.0,41360,84203522,6638.1234,3319.0617
UDU-01,M14,2,2026-06-15,real_engine,0,20.0,0,22726,84248974,5681.5,0,2,0,20.0,0,5681.5,22726,84248974,6546.5482,0.0
BLR-08,M05,0,2026-06-15,real_engine,0,0.0,0,0,84248974,0.0,0,1,0,0.0,0,0.0,0,84248974,0.0,0.0
BLR-03,F12,1,2026-06-15,real_engine,0,10.0,1,0,84347270,24574.0,0,2,0,10.0,1,24574.0,0,84347270,26603.7,0.0
HUB-01,M15,2,2026-06-15,real_engine,0,1.0,0,53306,84400576,0.0,2,7,0,1.0,0,0.0,53306,84400576,8692.1196,8692.1196
MYS-01,M12,1,2026-06-15,real_engine,0,0.3333333333333333,0,17217,84417793,0.0,3,5,0,0.3333333333333333,0,0.0,17217,84417793,2781.8609,2781.8609
TUM-01,M12,1,2026-06-15,real_engine,0,1.0,0,17217,84435010,0.0,1,7,0,1.0,0,0.0,17217,84435010,2781.8609,2781.8609
BEL-01,M12,1,2026-06-15,real_engine,0,0.5,0,17217,84452227,0.0,2,9,0,0.5,0,0.0,17217,84452227,2781.8609,2781.8609
BLR-04,M10,0,2026-06-15,real_engine,0,0.0,0,0,84452227,0.0,0,2,0,0.0,0,0.0,0,84452227,0.0,0.0
MAN-01,M10,0,2026-06-15,real_engine,0,0.0,0,0,84452227,0.0,0,1,0,0.0,0,0.0,0,84452227,0.0,0.0
MAN-01,M16,1,2026-06-15,real_engine,0,0.5,0,20680,84472907,0.0,2,14,0,0.5,0,0.0,20680,84472907,3319.0617,3319.0617
BLR-02,F11,1,2026-06-15,real_engine,0,10.0,1,0,84539642,16683.75,0,3,0,10.0,1,16683.75,0,84539642,13263.8342,0.0
MAN-01,F11,1,2026-06-15,real_engine,0,0.5,0,66735,84606377,0.0,2,4,0,0.5,0,0.0,66735,84606377,13263.8342,13263.8342
TUM-02,M13,2,2026-06-15,real_engine,0,20.0,1,0,84657769,12848.0,0,1,0,20.0,1,12848.0,0,84657769,6605.9722,0.0
BEL-02,M14,2,2026-06-15,real_engine,0,1.0,0,45452,84703221,0.0,2,6,0,1.0,0,0.0,45452,84703221,6546.5482,6546.5482
BLR-03,F07,0,2026-06-15,real_engine,0,0.0,0,0,84703221,0.0,0,0,0,0.0,0,0.0,0,84703221,0.0,0.0
MYS-02,F16,1,2026-06-15,real_engine,0,10.0,1,0,84757437,13554.0,0,0,0,10.0,1,13554.0,0,84757437,13783.397299999999,0.0
BLR-05,F12,1,2026-06-15,real_engine,0,10.0,1,0,84855733,24574.0,0,0,0,10.0,1,24574.0,0,84855733,26603.7,0.0
TUM-01,M16,2,2026-06-15,real_engine,0,20.0,0,20680,84897093,5170.0,0,3,0,20.0,0,5170.0,20680,84897093,6638.1234,0.0
KAL-01,F16,1,2026-06-15,real_engine,0,1.0,1,0,84951309,13554.0,1,1,0,1.0,1,13554.0,0,84951309,13783.397299999999,13783.397299999999
BLR-05,M09,0,2026-06-15,real_engine,1,0.0,0,0,84951309,0.0,1,2,1,0.0,0,0.0,0,84951309,0.0,0.0
MAN-01,M09,0,2026-06-15,real_engine,0,0.0,0,0,84951309,0.0,0,4,0,0.0,0,0.0,0,84951309,0.0,0.0
BLR-08,F11,1,2026-06-15,real_engine,0,10.0,1,0,85018044,16683.75,0,2,0,10.0,1,16683.75,0,85018044,13263.8342,0.0
MYS-02,F15,1,2026-06-15,real_engine,0,10.0,1,0,85110055,23002.75,0,1,0,10.0,1,23002.75,0,85110055,22988.3001,0.0
BLR-03,M02,0,2026-06-15,real_engine,0,0.0,0,0,85110055,0.0,0,1,0,0.0,0,0.0,0,85110055,0.0,0.0
TUM-01,M14,2,2026-06-15,real_engine,0,1.0,0,45452,85155507,0.0,2,7,0,1.0,0,0.0,45452,85155507,6546.5482,6546.5482
MYS-02,F14,1,2026-06-15,real_engine,0,10.0,1,0,85213389,14470.5,0,0,0,10.0,1,14470.5,0,85213389,12116.8269,0.0
HOS-01,F14,1,2026-06-15,real_engine,0,10.0,1,0,85271271,14470.5,0,0,0,10.0,1,14470.5,0,85271271,12116.8269,0.0
KAL-01,F15,1,2026-06-15,real_engine,0,10.0,1,0,85363282,23002.75,0,0,0,10.0,1,23002.75,0,85363282,22988.3001,0.0
HUB-02,F13,1,2026-06-15,real_engine,0,10.0,1,0,85423681,15099.75,0,0,0,10.0,1,15099.75,0,85423681,12599.6274,0.0
BLR-01,F10,1,2026-06-15,real_engine,0,10.0,1,0,85490081,16600.0,0,2,0,10.0,1,16600.0,0,85490081,18499.71,0.0
BLR-02,F02,0,2026-06-15,real_engine,0,0.0,0,0,85490081,0.0,0,0,0,0.0,0,0.0,0,85490081,0.0,0.0
BLR-04,F01,0,2026-06-15,real_engine,0,0.0,0,0,85490081,0.0,0,0,0,0.0,0,0.0,0,85490081,0.0,0.0
BLR-05,M02,0,2026-06-15,real_engine,0,0.0,0,0,85490081,0.0,0,0,0,0.0,0,0.0,0,85490081,0.0,0.0
DAV-02,F16,1,2026-06-15,real_engine,0,10.0,1,0,85544297,13554.0,0,0,0,10.0,1,13554.0,0,85544297,13783.397299999999,0.0
BEL-01,M07,0,2026-06-15,real_engine,0,0.0,0,0,85544297,0.0,0,0,0,0.0,0,0.0,0,85544297,0.0,0.0
UDU-01,M04,0,2026-06-15,real_engine,0,0.0,0,0,85544297,0.0,0,0,0,0.0,0,0.0,0,85544297,0.0,0.0
MYS-01,M13,2,2026-06-15,real_engine,1,0.5,0,51392,85595689,0.0,4,5,1,0.5,0,0.0,51392,85595689,6605.9722,6605.9722
MAN-02,M04,0,2026-06-15,real_engine,0,0.0,0,0,85595689,0.0,0,0,0,0.0,0,0.0,0,85595689,0.0,0.0
BLR-05,M10,0,2026-06-15,real_engine,0,0.0,0,0,85595689,0.0,0,2,0,0.0,0,0.0,0,85595689,0.0,0.0
HUB-02,M15,2,2026-06-15,real_engine,0,0.6666666666666666,0,53306,85648995,0.0,3,5,0,0.6666666666666666,0,0.0,53306,85648995,8692.1196,8692.1196
BEL-01,M15,2,2026-06-15,real_engine,0,2.0,0,53306,85702301,0.0,1,6,0,2.0,0,0.0,53306,85702301,8692.1196,4346.0598
BLR-01,F06,0,2026-06-15,real_engine,0,0.0,0,0,85702301,0.0,0,0,0,0.0,0,0.0,0,85702301,0.0,0.0
HUB-02,M04,0,2026-06-15,real_engine,0,0.0,0,0,85702301,0.0,0,0,0,0.0,0,0.0,0,85702301,0.0,0.0
BLR-05,M06,0,2026-06-15,real_engine,0,0.0,0,0,85702301,0.0,0,0,0,0.0,0,0.0,0,85702301,0.0,0.0
HOS-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,85756517,13554.0,0,0,0,10.0,1,13554.0,0,85756517,13783.397299999999,0.0
BLR-03,F09,1,2026-06-15,real_engine,0,10.0,0,97367,85853884,0.0,0,1,0,10.0,0,0.0,97367,85853884,22631.8114,0.0
BLR-04,F11,1,2026-06-15,real_engine,0,1.0,0,66735,85920619,0.0,1,3,0,1.0,0,0.0,66735,85920619,13263.8342,13263.8342
BLR-01,F01,0,2026-06-15,real_engine,0,0.0,0,0,85920619,0.0,0,0,0,0.0,0,0.0,0,85920619,0.0,0.0
SHI-01,M04,0,2026-06-15,real_engine,0,0.0,0,0,85920619,0.0,0,0,0,0.0,0,0.0,0,85920619,0.0,0.0
BLR-07,M16,1,2026-06-15,real_engine,0,1.0,0,20680,85941299,0.0,1,5,0,1.0,0,0.0,20680,85941299,3319.0617,3319.0617
HUB-02,M16,1,2026-06-15,real_engine,0,1.0,1,0,85961979,5170.0,1,1,0,1.0,1,5170.0,0,85961979,3319.0617,3319.0617
DAV-02,M16,1,2026-06-15,real_engine,0,10.0,0,20680,85982659,0.0,0,5,0,10.0,0,0.0,20680,85982659,3319.0617,0.0
BEL-02,M16,1,2026-06-15,real_engine,0,1.0,0,20680,86003339,0.0,1,3,0,1.0,0,0.0,20680,86003339,3319.0617,3319.0617
HUB-01,M11,0,2026-06-15,real_engine,0,0.0,0,0,86003339,0.0,0,1,0,0.0,0,0.0,0,86003339,0.0,0.0
HOS-01,M14,2,2026-06-15,real_engine,0,2.0,0,22726,86048791,5681.5,1,3,0,2.0,0,5681.5,22726,86048791,6546.5482,3273.2741
KOL-01,M14,2,2026-06-15,real_engine,0,2.0,0,45452,86094243,0.0,1,6,0,2.0,0,0.0,45452,86094243,6546.5482,3273.2741
BLR-03,F02,0,2026-06-15,real_engine,0,0.0,0,0,86094243,0.0,0,0,0,0.0,0,0.0,0,86094243,0.0,0.0
BLR-01,M09,0,2026-06-15,real_engine,0,0.0,0,0,86094243,0.0,0,4,0,0.0,0,0.0,0,86094243,0.0,0.0
BLR-01,B01,0,2026-06-15,real_engine,0,0.0,0,0,86094243,0.0,0,1,0,0.0,0,0.0,0,86094243,0.0,0.0
BLR-04,F02,0,2026-06-15,real_engine,0,0.0,0,0,86094243,0.0,0,1,0,0.0,0,0.0,0,86094243,0.0,0.0
MYS-02,M10,0,2026-06-15,real_engine,1,0.0,0,0,86094243,0.0,1,2,1,0.0,0,0.0,0,86094243,0.0,0.0
BLR-06,B15,6,2026-06-15,real_engine,0,1.0,0,63528,86157771,0.0,6,18,0,1.0,0,0.0,63528,86157771,5464.3248,5464.3248
BEL-02,M04,0,2026-06-15,real_engine,0,0.0,0,0,86157771,0.0,0,0,0,0.0,0,0.0,0,86157771,0.0,0.0
DAV-02,M12,2,2026-06-15,real_engine,0,20.0,0,34434,86192205,0.0,0,5,0,20.0,0,0.0,34434,86192205,5563.7218,0.0
BEL-02,M12,2,2026-06-15,real_engine,0,2.0,0,34434,86226639,0.0,1,3,0,2.0,0,0.0,34434,86226639,5563.7218,2781.8609
BLR-08,F14,1,2026-06-15,real_engine,0,10.0,0,57882,86284521,0.0,0,2,0,10.0,0,0.0,57882,86284521,12116.8269,0.0
BLR-01,M11,0,2026-06-15,real_engine,1,0.0,0,0,86284521,0.0,1,6,1,0.0,0,0.0,0,86284521,0.0,0.0
MAN-02,M11,0,2026-06-15,real_engine,0,0.0,0,0,86284521,0.0,0,1,0,0.0,0,0.0,0,86284521,0.0,0.0
UDU-01,M11,0,2026-06-15,real_engine,0,0.0,0,0,86284521,0.0,0,0,0,0.0,0,0.0,0,86284521,0.0,0.0
MAN-02,B15,4,2026-06-15,real_engine,0,0.8,0,42352,86326873,0.0,5,23,0,0.8,0,0.0,42352,86326873,3642.8832,3642.8832
BLR-03,F16,1,2026-06-15,real_engine,1,0.5,0,54216,86381089,0.0,2,3,1,0.5,0,0.0,54216,86381089,13783.397299999999,13783.397299999999
BLR-08,F16,1,2026-06-15,real_engine,0,10.0,1,0,86435305,13554.0,0,1,0,10.0,1,13554.0,0,86435305,13783.397299999999,0.0
MYS-01,F16,1,2026-06-15,real_engine,0,1.0,1,0,86489521,13554.0,1,1,0,1.0,1,13554.0,0,86489521,13783.397299999999,13783.397299999999
TUM-02,F16,1,2026-06-15,real_engine,0,10.0,1,0,86543737,13554.0,0,0,0,10.0,1,13554.0,0,86543737,13783.397299999999,0.0
BEL-02,F16,1,2026-06-15,real_engine,0,10.0,0,54216,86597953,0.0,0,1,0,10.0,0,0.0,54216,86597953,13783.397299999999,0.0
HUB-01,M13,2,2026-06-15,real_engine,0,2.0,1,0,86649345,12848.0,1,4,0,2.0,1,12848.0,0,86649345,6605.9722,3302.9861
DAV-01,M03,0,2026-06-15,real_engine,0,0.0,0,0,86649345,0.0,0,0,0,0.0,0,0.0,0,86649345,0.0,0.0
BEL-01,B15,6,2026-06-15,real_engine,0,0.8571428571428571,0,63528,86712873,0.0,7,17,0,0.8571428571428571,0,0.0,63528,86712873,5464.3248,5464.3248
UDU-01,F12,1,2026-06-15,real_engine,0,10.0,1,0,86811169,24574.0,0,0,0,10.0,1,24574.0,0,86811169,26603.7,0.0
TUM-01,B15,0,2026-06-15,real_engine,0,0.0,0,0,86811169,0.0,2,15,0,0.0,0,0.0,0,86811169,0.0,0.0
HUB-01,F15,1,2026-06-15,real_engine,0,10.0,1,0,86903180,23002.75,0,0,0,10.0,1,23002.75,0,86903180,22988.3001,0.0
MAN-02,F15,1,2026-06-15,real_engine,0,10.0,1,0,86995191,23002.75,0,1,0,10.0,1,23002.75,0,86995191,22988.3001,0.0
SHI-01,F15,1,2026-06-15,real_engine,0,10.0,1,0,87087202,23002.75,0,0,0,10.0,1,23002.75,0,87087202,22988.3001,0.0
KAL-01,M04,0,2026-06-15,real_engine,1,0.0,0,0,87087202,0.0,1,2,1,0.0,0,0.0,0,87087202,0.0,0.0
MAN-02,F12,1,2026-06-15,real_engine,0,10.0,0,98296,87185498,0.0,0,2,0,10.0,0,0.0,98296,87185498,26603.7,0.0
BLR-01,F02,0,2026-06-15,real_engine,0,0.0,0,0,87185498,0.0,0,0,0,0.0,0,0.0,0,87185498,0.0,0.0
HUB-02,M12,2,2026-06-15,real_engine,0,20.0,0,17217,87219932,4304.25,0,3,0,20.0,0,4304.25,17217,87219932,5563.7218,0.0
BLR-07,B15,0,2026-06-15,real_engine,0,0.0,0,0,87219932,0.0,3,17,0,0.0,0,0.0,0,87219932,0.0,0.0
BLR-07,M02,0,2026-06-15,real_engine,0,0.0,0,0,87219932,0.0,0,0,0,0.0,0,0.0,0,87219932,0.0,0.0
BLR-05,M07,0,2026-06-15,real_engine,0,0.0,0,0,87219932,0.0,0,1,0,0.0,0,0.0,0,87219932,0.0,0.0
MYS-02,B15,0,2026-06-15,real_engine,0,0.0,0,0,87219932,0.0,0,8,0,0.0,0,0.0,0,87219932,0.0,0.0
HUB-01,B15,0,2026-06-15,real_engine,1,0.0,0,0,87219932,0.0,4,24,1,0.0,0,0.0,0,87219932,0.0,0.0
KOL-01,F16,1,2026-06-15,real_engine,0,10.0,1,0,87274148,13554.0,0,0,0,10.0,1,13554.0,0,87274148,13783.397299999999,0.0
MAN-02,M03,0,2026-06-15,real_engine,0,0.0,0,0,87274148,0.0,0,0,0,0.0,0,0.0,0,87274148,0.0,0.0
TUM-01,F12,1,2026-06-15,real_engine,0,10.0,1,0,87372444,24574.0,0,1,0,10.0,1,24574.0,0,87372444,26603.7,0.0
MYS-02,M16,1,2026-06-15,real_engine,0,0.5,0,20680,87393124,0.0,2,4,0,0.5,0,0.0,20680,87393124,3319.0617,3319.0617
MAN-02,M02,0,2026-06-15,real_engine,0,0.0,0,0,87393124,0.0,0,0,0,0.0,0,0.0,0,87393124,0.0,0.0
