week_start_date,store_id,model_id,units_sold,unit_price,revenue
2026-01-19,BLR-02,F02,0,79900,0
2026-01-26,BLR-02,F02,0,79900,0
2026-02-02,BLR-02,F02,0,79900,0
2026-02-09,BLR-02,F02,1,79900,79900
2026-02-16,BLR-02,F02,1,79900,79900
2026-02-23,BLR-02,F02,0,79900,0
2026-03-02,BLR-02,F02,0,79900,0
2026-03-09,BLR-02,F02,0,79900,0
2026-03-16,BLR-02,F02,0,79900,0
2026-03-23,BLR-02,F02,2,79900,159800
2026-03-30,BLR-02,F02,0,79900,0
2026-04-06,BLR-02,F02,1,79900,79900
2026-04-13,BLR-02,F02,0,79900,0
2026-04-20,BLR-02,F02,0,79900,0
2026-04-27,BLR-02,F02,0,79900,0
2026-05-04,BLR-02,F02,0,79900,0
2026-05-11,BLR-02,F02,0,79900,0
2026-05-18,BLR-02,F02,0,79900,0
2026-05-25,BLR-02,F02,0,79900,0
2026-06-01,BLR-02,F02,0,79900,0
2026-06-08,BLR-02,F02,0,79900,0
2026-06-15,BLR-02,F02,0,79900,0
2026-06-22,BLR-02,F02,0,79900,0
2026-06-29,BLR-02,F02,0,79900,0
2026-07-06,BLR-02,F02,0,79900,0
2026-07-13,BLR-02,F02,0,79900,0
2026-07-20,BLR-02,F02,0,79900,0
2026-07-27,BLR-02,F02,0,79900,0
2026-08-03,BLR-02,F02,0,79900,0
2026-08-10,BLR-02,F02,0,79900,0
2026-08-17,BLR-02,F02,0,79900,0
2026-08-24,BLR-02,F02,0,79900,0
2025-09-01,BLR-02,F03,3,69999,209997
2025-09-08,BLR-02,F03,1,69999,69999
2025-09-15,BLR-02,F03,1,69999,69999
2025-09-22,BLR-02,F03,1,69999,69999
2025-09-29,BLR-02,F03,0,69999,0
2025-10-06,BLR-02,F03,0,69999,0
2025-10-13,BLR-02,F03,1,69999,69999
2025-10-20,BLR-02,F03,1,69999,69999
2025-10-27,BLR-02,F03,1,69999,69999
2025-11-03,BLR-02,F03,1,69999,69999
2025-11-10,BLR-02,F03,1,69999,69999
2025-11-17,BLR-02,F03,1,69999,69999
2025-11-24,BLR-02,F03,0,69999,0
2025-12-01,BLR-02,F03,0,69999,0
2025-12-08,BLR-02,F03,0,69999,0
2025-12-15,BLR-02,F03,0,69999,0
2025-12-22,BLR-02,F03,0,69999,0
2025-12-29,BLR-02,F03,1,69999,69999
2026-01-05,BLR-02,F03,0,69999,0
2026-01-12,BLR-02,F03,0,69999,0
2026-01-19,BLR-02,F03,0,69999,0
2026-01-26,BLR-02,F03,0,69999,0
2026-02-02,BLR-02,F03,0,69999,0
2026-02-09,BLR-02,F03,1,69999,69999
2026-02-16,BLR-02,F03,1,69999,69999
2026-02-23,BLR-02,F03,0,69999,0
2026-03-02,BLR-02,F03,0,69999,0
2026-03-09,BLR-02,F03,0,69999,0
2026-03-16,BLR-02,F03,0,69999,0
2026-03-23,BLR-02,F03,0,69999,0
2026-03-30,BLR-02,F03,0,69999,0
2026-04-06,BLR-02,F03,0,69999,0
2026-04-13,BLR-02,F03,0,69999,0
2026-04-20,BLR-02,F03,0,69999,0
2026-04-27,BLR-02,F03,0,69999,0
2026-05-04,BLR-02,F03,0,69999,0
2026-05-11,BLR-02,F03,1,69999,69999
2026-05-18,BLR-02,F03,0,69999,0
2026-05-25,BLR-02,F03,1,69999,69999
2026-06-01,BLR-02,F03,1,69999,69999
2026-06-08,BLR-02,F03,0,69999,0
2026-06-15,BLR-02,F03,0,69999,0
2026-06-22,BLR-02,F03,0,69999,0
2026-06-29,BLR-02,F03,0,69999,0
2026-07-06,BLR-02,F03,0,69999,0
2026-07-13,BLR-02,F03,0,69999,0
2026-07-20,BLR-02,F03,0,69999,0
2026-07-27,BLR-02,F03,0,69999,0
2026-08-03,BLR-02,F03,0,69999,0
2026-08-10,BLR-02,F03,0,69999,0
2026-08-17,BLR-02,F03,0,69999,0
2026-08-24,BLR-02,F03,1,69999,69999
2025-09-01,BLR-02,F04,1,65999,65999
2025-09-08,BLR-02,F04,1,65999,65999
2025-09-15,BLR-02,F04,3,65999,197997
2025-09-22,BLR-02,F04,1,65999,65999
2025-09-29,BLR-02,F04,4,65999,263996
2025-10-06,BLR-02,F04,4,65999,263996
2025-10-13,BLR-02,F04,1,65999,65999
2025-10-20,BLR-02,F04,3,65999,197997
2025-10-27,BLR-02,F04,1,65999,65999
2025-11-03,BLR-02,F04,0,65999,0
2025-11-10,BLR-02,F04,1,65999,65999
2025-11-17,BLR-02,F04,0,65999,0
2025-11-24,BLR-02,F04,0,65999,0
2025-12-01,BLR-02,F04,1,65999,65999
2025-12-08,BLR-02,F04,0,65999,0
2025-12-15,BLR-02,F04,0,65999,0
2025-12-22,BLR-02,F04,0,65999,0
2025-12-29,BLR-02,F04,0,65999,0
2026-01-05,BLR-02,F04,0,65999,0
2026-01-12,BLR-02,F04,1,65999,65999
2026-01-19,BLR-02,F04,0,65999,0
2026-01-26,BLR-02,F04,1,65999,65999
2026-02-02,BLR-02,F04,0,65999,0
2026-02-09,BLR-02,F04,0,65999,0
2026-02-16,BLR-02,F04,0,65999,0
2026-02-23,BLR-02,F04,0,65999,0
2026-03-02,BLR-02,F04,0,65999,0
2026-03-09,BLR-02,F04,0,65999,0
2026-03-16,BLR-02,F04,0,65999,0
2026-03-23,BLR-02,F04,1,65999,65999
2026-03-30,BLR-02,F04,0,65999,0
2026-04-06,BLR-02,F04,0,65999,0
2026-04-13,BLR-02,F04,0,65999,0
2026-04-20,BLR-02,F04,0,65999,0
2026-04-27,BLR-02,F04,0,65999,0
2026-05-04,BLR-02,F04,0,65999,0
2026-05-11,BLR-02,F04,0,65999,0
2026-05-18,BLR-02,F04,0,65999,0
2026-05-25,BLR-02,F04,0,65999,0
2026-06-01,BLR-02,F04,0,65999,0
2026-06-08,BLR-02,F04,0,65999,0
2026-06-15,BLR-02,F04,0,65999,0
2026-06-22,BLR-02,F04,0,65999,0
2026-06-29,BLR-02,F04,0,65999,0
2026-07-06,BLR-02,F04,0,65999,0
2026-07-13,BLR-02,F04,0,65999,0
2026-07-20,BLR-02,F04,0,65999,0
2026-07-27,BLR-02,F04,0,65999,0
2026-08-03,BLR-02,F04,0,65999,0
2026-08-10,BLR-02,F04,0,65999,0
2026-08-17,BLR-02,F04,1,65999,65999
2026-08-24,BLR-02,F04,0,65999,0
2025-09-01,BLR-02,F05,1,109999,109999
2025-09-08,BLR-02,F05,5,109999,549995
2025-09-15,BLR-02,F05,1,109999,109999
2025-09-22,BLR-02,F05,2,109999,219998
2025-09-29,BLR-02,F05,6,109999,659994
2025-10-06,BLR-02,F05,1,109999,109999
2025-10-13,BLR-02,F05,1,109999,109999
2025-10-20,BLR-02,F05,4,109999,439996
2025-10-27,BLR-02,F05,0,109999,0
2025-11-03,BLR-02,F05,1,109999,109999
2025-11-10,BLR-02,F05,0,109999,0
2025-11-17,BLR-02,F05,0,109999,0
2025-11-24,BLR-02,F05,0,109999,0
2025-12-01,BLR-02,F05,1,109999,109999
2025-12-08,BLR-02,F05,1,109999,109999
2025-12-15,BLR-02,F05,0,109999,0
2025-12-22,BLR-02,F05,2,109999,219998
2025-12-29,BLR-02,F05,0,109999,0
2026-01-05,BLR-02,F05,0,109999,0
2026-01-12,BLR-02,F05,2,109999,219998
2026-01-19,BLR-02,F05,2,109999,219998
2026-01-26,BLR-02,F05,0,109999,0
2026-02-02,BLR-02,F05,0,109999,0
2026-02-09,BLR-02,F05,2,109999,219998
2026-02-16,BLR-02,F05,1,109999,109999
2026-02-23,BLR-02,F05,0,109999,0
2026-03-02,BLR-02,F05,2,109999,219998
2026-03-09,BLR-02,F05,0,109999,0
2026-03-16,BLR-02,F05,0,109999,0
2026-03-23,BLR-02,F05,0,109999,0
2026-03-30,BLR-02,F05,1,109999,109999
2026-04-06,BLR-02,F05,0,109999,0
2026-04-13,BLR-02,F05,0,109999,0
2026-04-20,BLR-02,F05,0,109999,0
2026-04-27,BLR-02,F05,0,109999,0
2026-05-04,BLR-02,F05,0,109999,0
2026-05-11,BLR-02,F05,1,109999,109999
2026-05-18,BLR-02,F05,1,109999,109999
2026-05-25,BLR-02,F05,0,109999,0
2026-06-01,BLR-02,F05,0,109999,0
2026-06-08,BLR-02,F05,0,109999,0
2026-06-15,BLR-02,F05,1,109999,109999
2026-06-22,BLR-02,F05,0,109999,0
2026-06-29,BLR-02,F05,0,109999,0
2026-07-06,BLR-02,F05,0,109999,0
2026-07-13,BLR-02,F05,0,109999,0
2026-07-20,BLR-02,F05,0,109999,0
2026-07-27,BLR-02,F05,0,109999,0
2026-08-03,BLR-02,F05,0,109999,0
2026-08-10,BLR-02,F05,1,109999,109999
2026-08-17,BLR-02,F05,0,109999,0
2026-08-24,BLR-02,F05,0,109999,0
2025-09-01,BLR-02,F06,0,64999,0
2025-09-08,BLR-02,F06,1,64999,64999
2025-09-15,BLR-02,F06,4,64999,259996
2025-09-22,BLR-02,F06,4,64999,259996
2025-09-29,BLR-02,F06,5,64999,324995
2025-10-06,BLR-02,F06,3,64999,194997
2025-10-13,BLR-02,F06,2,64999,129998
2025-10-20,BLR-02,F06,4,64999,259996
2025-10-27,BLR-02,F06,2,64999,129998
2025-11-03,BLR-02,F06,2,64999,129998
2025-11-10,BLR-02,F06,1,64999,64999
2025-11-17,BLR-02,F06,0,64999,0
2025-11-24,BLR-02,F06,2,64999,129998
2025-12-01,BLR-02,F06,2,64999,129998
2025-12-08,BLR-02,F06,0,64999,0
2025-12-15,BLR-02,F06,0,64999,0
2025-12-22,BLR-02,F06,0,64999,0
2025-12-29,BLR-02,F06,1,64999,64999
2026-01-05,BLR-02,F06,0,64999,0
2026-01-12,BLR-02,F06,0,64999,0
2026-01-19,BLR-02,F06,0,64999,0
2026-01-26,BLR-02,F06,0,64999,0
2026-02-02,BLR-02,F06,1,64999,64999
2026-02-09,BLR-02,F06,0,64999,0
2026-02-16,BLR-02,F06,1,64999,64999
2026-02-23,BLR-02,F06,2,64999,129998
2026-03-02,BLR-02,F06,0,64999,0
2026-03-09,BLR-02,F06,0,64999,0
2026-03-16,BLR-02,F06,0,64999,0
2026-03-23,BLR-02,F06,1,64999,64999
2026-03-30,BLR-02,F06,0,64999,0
2026-04-06,BLR-02,F06,0,64999,0
2026-04-13,BLR-02,F06,0,64999,0
2026-04-20,BLR-02,F06,0,64999,0
2026-04-27,BLR-02,F06,1,64999,64999
2026-05-04,BLR-02,F06,0,64999,0
2026-05-11,BLR-02,F06,0,64999,0
2026-05-18,BLR-02,F06,0,64999,0
2026-05-25,BLR-02,F06,0,64999,0
2026-06-01,BLR-02,F06,0,64999,0
2026-06-08,BLR-02,F06,0,64999,0
2026-06-15,BLR-02,F06,0,64999,0
2026-06-22,BLR-02,F06,0,64999,0
2026-06-29,BLR-02,F06,0,64999,0
2026-07-06,BLR-02,F06,0,64999,0
2026-07-13,BLR-02,F06,0,64999,0
2026-07-20,BLR-02,F06,0,64999,0
2026-07-27,BLR-02,F06,0,64999,0
2026-08-03,BLR-02,F06,0,64999,0
2026-08-10,BLR-02,F06,0,64999,0
2026-08-17,BLR-02,F06,0,64999,0
2026-08-24,BLR-02,F06,0,64999,0
2025-09-01,BLR-02,F07,0,119900,0
2025-09-08,BLR-02,F07,0,119900,0
2025-09-15,BLR-02,F07,1,119900,119900
2025-09-22,BLR-02,F07,0,119900,0
2025-09-29,BLR-02,F07,2,119900,239800
2025-10-06,BLR-02,F07,2,119900,239800
2025-10-13,BLR-02,F07,2,119900,239800
2025-10-20,BLR-02,F07,6,119900,719400
2025-10-27,BLR-02,F07,0,119900,0
2025-11-03,BLR-02,F07,1,119900,119900
2025-11-10,BLR-02,F07,1,119900,119900
2025-11-17,BLR-02,F07,1,119900,119900
2025-11-24,BLR-02,F07,2,119900,239800
2025-12-01,BLR-02,F07,1,119900,119900
2025-12-08,BLR-02,F07,1,119900,119900
2025-12-15,BLR-02,F07,0,119900,0
2025-12-22,BLR-02,F07,2,119900,239800
2025-12-29,BLR-02,F07,2,119900,239800
2026-01-05,BLR-02,F07,1,119900,119900
2026-01-12,BLR-02,F07,0,119900,0
2026-01-19,BLR-02,F07,2,119900,239800
2026-01-26,BLR-02,F07,0,119900,0
2026-02-02,BLR-02,F07,0,119900,0
2026-02-09,BLR-02,F07,0,119900,0
2026-02-16,BLR-02,F07,1,119900,119900
2026-02-23,BLR-02,F07,0,119900,0
2026-03-02,BLR-02,F07,1,119900,119900
2026-03-09,BLR-02,F07,1,119900,119900
2026-03-16,BLR-02,F07,0,119900,0
2026-03-23,BLR-02,F07,0,119900,0
2026-03-30,BLR-02,F07,0,119900,0
2026-04-06,BLR-02,F07,1,119900,119900
2026-04-13,BLR-02,F07,0,119900,0
2026-04-20,BLR-02,F07,0,119900,0
2026-04-27,BLR-02,F07,0,119900,0
2026-05-04,BLR-02,F07,1,119900,119900
2026-05-11,BLR-02,F07,0,119900,0
2026-05-18,BLR-02,F07,0,119900,0
2026-05-25,BLR-02,F07,1,119900,119900
2026-06-01,BLR-02,F07,0,119900,0
2026-06-08,BLR-02,F07,0,119900,0
2026-06-15,BLR-02,F07,0,119900,0
2026-06-22,BLR-02,F07,0,119900,0
2026-06-29,BLR-02,F07,0,119900,0
2026-07-06,BLR-02,F07,0,119900,0
2026-07-13,BLR-02,F07,1,119900,119900
2026-07-20,BLR-02,F07,0,119900,0
2026-07-27,BLR-02,F07,0,119900,0
2026-08-03,BLR-02,F07,0,119900,0
2026-08-10,BLR-02,F07,0,119900,0
2026-08-17,BLR-02,F07,0,119900,0
2026-08-24,BLR-02,F07,0,119900,0
2025-09-01,BLR-02,F08,0,99999,0
2025-09-08,BLR-02,F08,0,99999,0
2025-09-15,BLR-02,F08,0,99999,0
2025-09-22,BLR-02,F08,1,99999,99999
2025-09-29,BLR-02,F08,3,99999,299997
2025-10-06,BLR-02,F08,1,99999,99999
2025-10-13,BLR-02,F08,1,99999,99999
2025-10-20,BLR-02,F08,6,99999,599994
2025-10-27,BLR-02,F08,0,99999,0
2025-11-03,BLR-02,F08,1,99999,99999
2025-11-10,BLR-02,F08,0,99999,0
2025-11-17,BLR-02,F08,1,99999,99999
2025-11-24,BLR-02,F08,1,99999,99999
2025-12-01,BLR-02,F08,1,99999,99999
2025-12-08,BLR-02,F08,0,99999,0
2025-12-15,BLR-02,F08,1,99999,99999
2025-12-22,BLR-02,F08,3,99999,299997
2025-12-29,BLR-02,F08,2,99999,199998
2026-01-05,BLR-02,F08,1,99999,99999
2026-01-12,BLR-02,F08,2,99999,199998
2026-01-19,BLR-02,F08,1,99999,99999
2026-01-26,BLR-02,F08,1,99999,99999
2026-02-02,BLR-02,F08,0,99999,0
2026-02-09,BLR-02,F08,2,99999,199998
2026-02-16,BLR-02,F08,0,99999,0
2026-02-23,BLR-02,F08,0,99999,0
2026-03-02,BLR-02,F08,0,99999,0
2026-03-09,BLR-02,F08,1,99999,99999
2026-03-16,BLR-02,F08,2,99999,199998
2026-03-23,BLR-02,F08,0,99999,0
2026-03-30,BLR-02,F08,0,99999,0
2026-04-06,BLR-02,F08,0,99999,0
2026-04-13,BLR-02,F08,0,99999,0
2026-04-20,BLR-02,F08,1,99999,99999
2026-04-27,BLR-02,F08,0,99999,0
2026-05-04,BLR-02,F08,0,99999,0
2026-05-11,BLR-02,F08,0,99999,0
2026-05-18,BLR-02,F08,0,99999,0
2026-05-25,BLR-02,F08,0,99999,0
2026-06-01,BLR-02,F08,0,99999,0
2026-06-08,BLR-02,F08,1,99999,99999
2026-06-15,BLR-02,F08,1,99999,99999
2026-06-22,BLR-02,F08,0,99999,0
2026-06-29,BLR-02,F08,0,99999,0
2026-07-06,BLR-02,F08,1,99999,99999
2026-07-13,BLR-02,F08,0,99999,0
2026-07-20,BLR-02,F08,1,99999,99999
2026-07-27,BLR-02,F08,0,99999,0
2026-08-03,BLR-02,F08,0,99999,0
2026-08-10,BLR-02,F08,0,99999,0
2026-08-17,BLR-02,F08,0,99999,0
2026-08-24,BLR-02,F08,0,99999,0
2025-09-01,BLR-02,F09,0,119999,0
2025-09-08,BLR-02,F09,0,119999,0
2025-09-15,BLR-02,F09,0,119999,0
2025-09-22,BLR-02,F09,0,119999,0
2025-09-29,BLR-02,F09,0,119999,0
2025-10-06,BLR-02,F09,0,119999,0
2025-10-13,BLR-02,F09,0,119999,0
2025-10-20,BLR-02,F09,2,119999,239998
2025-10-27,BLR-02,F09,1,119999,119999
2025-11-03,BLR-02,F09,0,119999,0
2025-11-10,BLR-02,F09,1,119999,119999
2025-11-17,BLR-02,F09,0,119999,0
2025-11-24,BLR-02,F09,4,119999,479996
2025-12-01,BLR-02,F09,1,119999,119999
2025-12-08,BLR-02,F09,1,119999,119999
2025-12-15,BLR-02,F09,1,119999,119999
2025-12-22,BLR-02,F09,1,119999,119999
2025-12-29,BLR-02,F09,0,119999,0
2026-01-05,BLR-02,F09,0,119999,0
2026-01-12,BLR-02,F09,4,119999,479996
2026-01-19,BLR-02,F09,4,119999,479996
2026-01-26,BLR-02,F09,0,119999,0
2026-02-02,BLR-02,F09,0,119999,0
2026-02-09,BLR-02,F09,0,119999,0
2026-02-16,BLR-02,F09,2,119999,239998
2026-02-23,BLR-02,F09,0,119999,0
2026-03-02,BLR-02,F09,1,119999,119999
2026-03-09,BLR-02,F09,0,119999,0
2026-03-16,BLR-02,F09,2,119999,239998
2026-03-23,BLR-02,F09,2,119999,239998
2026-03-30,BLR-02,F09,0,119999,0
2026-04-06,BLR-02,F09,1,119999,119999
2026-04-13,BLR-02,F09,1,119999,119999
2026-04-20,BLR-02,F09,2,119999,239998
2026-04-27,BLR-02,F09,0,119999,0
2026-05-04,BLR-02,F09,0,119999,0
2026-05-11,BLR-02,F09,1,119999,119999
2026-05-18,BLR-02,F09,1,119999,119999
2026-05-25,BLR-02,F09,0,119999,0
2026-06-01,BLR-02,F09,0,119999,0
2026-06-08,BLR-02,F09,1,119999,119999
2026-06-15,BLR-02,F09,0,119999,0
2026-06-22,BLR-02,F09,0,119999,0
2026-06-29,BLR-02,F09,0,119999,0
2026-07-06,BLR-02,F09,0,119999,0
2026-07-13,BLR-02,F09,2,119999,239998
2026-07-20,BLR-02,F09,0,119999,0
2026-07-27,BLR-02,F09,0,119999,0
2026-08-03,BLR-02,F09,2,119999,239998
2026-08-10,BLR-02,F09,0,119999,0
2026-08-17,BLR-02,F09,0,119999,0
2026-08-24,BLR-02,F09,0,119999,0
2025-09-01,BLR-02,F10,0,84900,0
2025-09-08,BLR-02,F10,0,84900,0
2025-09-15,BLR-02,F10,0,84900,0
2025-09-22,BLR-02,F10,0,84900,0
2025-09-29,BLR-02,F10,0,84900,0
2025-10-06,BLR-02,F10,0,84900,0
2025-10-13,BLR-02,F10,0,84900,0
2025-10-20,BLR-02,F10,0,84900,0
2025-10-27,BLR-02,F10,0,84900,0
2025-11-03,BLR-02,F10,0,84900,0
2025-11-10,BLR-02,F10,0,84900,0
2025-11-17,BLR-02,F10,1,84900,84900
2025-11-24,BLR-02,F10,0,84900,0
2025-12-01,BLR-02,F10,0,84900,0
2025-12-08,BLR-02,F10,1,84900,84900
2025-12-15,BLR-02,F10,2,84900,169800
2025-12-22,BLR-02,F10,0,84900,0
2025-12-29,BLR-02,F10,1,84900,84900
2026-01-05,BLR-02,F10,2,84900,169800
2026-01-12,BLR-02,F10,2,84900,169800
2026-01-19,BLR-02,F10,3,84900,254700
2026-01-26,BLR-02,F10,0,84900,0
2026-02-02,BLR-02,F10,2,84900,169800
2026-02-09,BLR-02,F10,1,84900,84900
2026-02-16,BLR-02,F10,2,84900,169800
2026-02-23,BLR-02,F10,0,84900,0
2026-03-02,BLR-02,F10,0,84900,0
2026-03-09,BLR-02,F10,1,84900,84900
2026-03-16,BLR-02,F10,0,84900,0
2026-03-23,BLR-02,F10,1,84900,84900
2026-03-30,BLR-02,F10,0,84900,0
2026-04-06,BLR-02,F10,1,84900,84900
2026-04-13,BLR-02,F10,1,84900,84900
2026-04-20,BLR-02,F10,0,84900,0
2026-04-27,BLR-02,F10,0,84900,0
2026-05-04,BLR-02,F10,1,84900,84900
2026-05-11,BLR-02,F10,0,84900,0
2026-05-18,BLR-02,F10,0,84900,0
2026-05-25,BLR-02,F10,0,84900,0
2026-06-01,BLR-02,F10,0,84900,0
2026-06-08,BLR-02,F10,0,84900,0
2026-06-15,BLR-02,F10,1,84900,84900
2026-06-22,BLR-02,F10,2,84900,169800
2026-06-29,BLR-02,F10,0,84900,0
2026-07-06,BLR-02,F10,0,84900,0
2026-07-13,BLR-02,F10,0,84900,0
2026-07-20,BLR-02,F10,1,84900,84900
2026-07-27,BLR-02,F10,0,84900,0
2026-08-03,BLR-02,F10,1,84900,84900
2026-08-10,BLR-02,F10,1,84900,84900
2026-08-17,BLR-02,F10,2,84900,169800
2026-08-24,BLR-02,F10,0,84900,0
2025-09-01,BLR-02,F11,0,79999,0
2025-09-08,BLR-02,F11,0,79999,0
2025-09-15,BLR-02,F11,0,79999,0
2025-09-22,BLR-02,F11,0,79999,0
2025-09-29,BLR-02,F11,0,79999,0
2025-10-06,BLR-02,F11,0,79999,0
2025-10-13,BLR-02,F11,0,79999,0
2025-10-20,BLR-02,F11,0,79999,0
2025-10-27,BLR-02,F11,0,79999,0
2025-11-03,BLR-02,F11,0,79999,0
2025-11-10,BLR-02,F11,0,79999,0
2025-11-17,BLR-02,F11,0,79999,0
2025-11-24,BLR-02,F11,0,79999,0
2025-12-01,BLR-02,F11,0,79999,0
2025-12-08,BLR-02,F11,0,79999,0
2025-12-15,BLR-02,F11,0,79999,0
2025-12-22,BLR-02,F11,0,79999,0
2025-12-29,BLR-02,F11,0,79999,0
2026-01-05,BLR-02,F11,0,79999,0
2026-01-12,BLR-02,F11,0,79999,0
2026-01-19,BLR-02,F11,0,79999,0
2026-01-26,BLR-02,F11,0,79999,0
2026-02-02,BLR-02,F11,0,79999,0
2026-02-09,BLR-02,F11,1,79999,79999
2026-02-16,BLR-02,F11,2,79999,159998
2026-02-23,BLR-02,F11,1,79999,79999
2026-03-02,BLR-02,F11,1,79999,79999
2026-03-09,BLR-02,F11,0,79999,0
2026-03-16,BLR-02,F11,0,79999,0
2026-03-23,BLR-02,F11,1,79999,79999
2026-03-30,BLR-02,F11,1,79999,79999
2026-04-06,BLR-02,F11,3,79999,239997
2026-04-13,BLR-02,F11,0,79999,0
2026-04-20,BLR-02,F11,0,79999,0
2026-04-27,BLR-02,F11,2,79999,159998
2026-05-04,BLR-02,F11,0,79999,0
2026-05-11,BLR-02,F11,3,79999,239997
2026-05-18,BLR-02,F11,2,79999,159998
2026-05-25,BLR-02,F11,0,79999,0
2026-06-01,BLR-02,F11,0,79999,0
2026-06-08,BLR-02,F11,0,79999,0
2026-06-15,BLR-02,F11,1,79999,79999
2026-06-22,BLR-02,F11,0,79999,0
2026-06-29,BLR-02,F11,2,79999,159998
2026-07-06,BLR-02,F11,1,79999,79999
2026-07-13,BLR-02,F11,0,79999,0
2026-07-20,BLR-02,F11,0,79999,0
2026-07-27,BLR-02,F11,1,79999,79999
2026-08-03,BLR-02,F11,1,79999,79999
2026-08-10,BLR-02,F11,0,79999,0
2026-08-17,BLR-02,F11,0,79999,0
2026-08-24,BLR-02,F11,1,79999,79999
2025-09-01,BLR-02,F12,0,124900,0
2025-09-08,BLR-02,F12,0,124900,0
2025-09-15,BLR-02,F12,0,124900,0
2025-09-22,BLR-02,F12,0,124900,0
2025-09-29,BLR-02,F12,0,124900,0
2025-10-06,BLR-02,F12,0,124900,0
2025-10-13,BLR-02,F12,0,124900,0
2025-10-20,BLR-02,F12,0,124900,0
2025-10-27,BLR-02,F12,0,124900,0
2025-11-03,BLR-02,F12,0,124900,0
2025-11-10,BLR-02,F12,0,124900,0
2025-11-17,BLR-02,F12,0,124900,0
2025-11-24,BLR-02,F12,0,124900,0
2025-12-01,BLR-02,F12,0,124900,0
2025-12-08,BLR-02,F12,0,124900,0
2025-12-15,BLR-02,F12,0,124900,0
2025-12-22,BLR-02,F12,0,124900,0
2025-12-29,BLR-02,F12,0,124900,0
2026-01-05,BLR-02,F12,0,124900,0
2026-01-12,BLR-02,F12,0,124900,0
2026-01-19,BLR-02,F12,0,124900,0
2026-01-26,BLR-02,F12,0,124900,0
2026-02-02,BLR-02,F12,0,124900,0
2026-02-09,BLR-02,F12,0,124900,0
2026-02-16,BLR-02,F12,0,124900,0
2026-02-23,BLR-02,F12,0,124900,0
2026-03-02,BLR-02,F12,0,124900,0
2026-03-09,BLR-02,F12,1,124900,124900
2026-03-16,BLR-02,F12,1,124900,124900
2026-03-23,BLR-02,F12,0,124900,0
2026-03-30,BLR-02,F12,1,124900,124900
2026-04-06,BLR-02,F12,4,124900,499600
2026-04-13,BLR-02,F12,1,124900,124900
2026-04-20,BLR-02,F12,1,124900,124900
2026-04-27,BLR-02,F12,4,124900,499600
2026-05-04,BLR-02,F12,2,124900,249800
2026-05-11,BLR-02,F12,4,124900,499600
2026-05-18,BLR-02,F12,2,124900,249800
2026-05-25,BLR-02,F12,4,124900,499600
2026-06-01,BLR-02,F12,2,124900,249800
2026-06-08,BLR-02,F12,0,124900,0
2026-06-15,BLR-02,F12,3,124900,374700
2026-06-22,BLR-02,F12,1,124900,124900
2026-06-29,BLR-02,F12,0,124900,0
2026-07-06,BLR-02,F12,2,124900,249800
2026-07-13,BLR-02,F12,0,124900,0
2026-07-20,BLR-02,F12,0,124900,0
2026-07-27,BLR-02,F12,2,124900,249800
2026-08-03,BLR-02,F12,1,124900,124900
2026-08-10,BLR-02,F12,0,124900,0
2026-08-17,BLR-02,F12,1,124900,124900
2026-08-24,BLR-02,F12,1,124900,124900
2025-09-01,BLR-02,F13,0,72999,0
2025-09-08,BLR-02,F13,0,72999,0
2025-09-15,BLR-02,F13,0,72999,0
2025-09-22,BLR-02,F13,0,72999,0
2025-09-29,BLR-02,F13,0,72999,0
2025-10-06,BLR-02,F13,0,72999,0
2025-10-13,BLR-02,F13,0,72999,0
2025-10-20,BLR-02,F13,0,72999,0
2025-10-27,BLR-02,F13,0,72999,0
2025-11-03,BLR-02,F13,0,72999,0
2025-11-10,BLR-02,F13,0,72999,0
2025-11-17,BLR-02,F13,0,72999,0
2025-11-24,BLR-02,F13,0,72999,0
2025-12-01,BLR-02,F13,0,72999,0
2025-12-08,BLR-02,F13,0,72999,0
2025-12-15,BLR-02,F13,0,72999,0
2025-12-22,BLR-02,F13,0,72999,0
2025-12-29,BLR-02,F13,0,72999,0
2026-01-05,BLR-02,F13,0,72999,0
2026-01-12,BLR-02,F13,0,72999,0
2026-01-19,BLR-02,F13,0,72999,0
2026-01-26,BLR-02,F13,0,72999,0
2026-02-02,BLR-02,F13,0,72999,0
2026-02-09,BLR-02,F13,0,72999,0
2026-02-16,BLR-02,F13,0,72999,0
2026-02-23,BLR-02,F13,0,72999,0
2026-03-02,BLR-02,F13,0,72999,0
2026-03-09,BLR-02,F13,0,72999,0
2026-03-16,BLR-02,F13,0,72999,0
2026-03-23,BLR-02,F13,0,72999,0
2026-03-30,BLR-02,F13,2,72999,145998
2026-04-06,BLR-02,F13,0,72999,0
2026-04-13,BLR-02,F13,1,72999,72999
2026-04-20,BLR-02,F13,0,72999,0
2026-04-27,BLR-02,F13,0,72999,0
2026-05-04,BLR-02,F13,4,72999,291996
2026-05-11,BLR-02,F13,1,72999,72999
2026-05-18,BLR-02,F13,3,72999,218997
2026-05-25,BLR-02,F13,0,72999,0
2026-06-01,BLR-02,F13,1,72999,72999
2026-06-08,BLR-02,F13,0,72999,0
2026-06-15,BLR-02,F13,1,72999,72999
2026-06-22,BLR-02,F13,1,72999,72999
2026-06-29,BLR-02,F13,2,72999,145998
2026-07-06,BLR-02,F13,0,72999,0
2026-07-13,BLR-02,F13,0,72999,0
