store_id,model_id,allocated_units,week_start_date,strategy,flow_stockout,flow_weeks_of_cover,flow_dead_stock,flow_realized_cogs,flow_inventory_value,flow_markdown_loss
TUM-02,B02,1,2025-09-08,real_engine,0,0.3333333333333333,0,8446,40758179,0.0
MAN-01,B02,1,2025-09-08,real_engine,0,10.0,0,8446,40766625,0.0
KOL-01,B02,1,2025-09-08,real_engine,0,1.0,0,8446,40775071,0.0
BLR-03,B02,3,2025-09-08,real_engine,0,1.5,1,0,40800409,6334.5
BLR-06,B02,3,2025-09-08,real_engine,0,3.0,0,25338,40825747,0.0
BLR-08,B02,3,2025-09-08,real_engine,0,30.0,0,8446,40851085,4223.0
HUB-02,B02,3,2025-09-08,real_engine,0,3.0,0,25338,40876423,0.0
DAV-02,B02,3,2025-09-08,real_engine,0,30.0,0,25338,40901761,0.0
MAN-02,B02,3,2025-09-08,real_engine,1,0.42857142857142855,0,25338,40927099,0.0
KAL-01,B02,3,2025-09-08,real_engine,0,1.5,0,25338,40952437,0.0
DAV-02,F02,1,2025-09-08,real_engine,0,10.0,0,66229,41018666,0.0
BLR-01,B02,4,2025-09-08,real_engine,0,40.0,0,16892,41052450,4223.0
TUM-02,B06,6,2025-09-08,real_engine,0,3.0,0,48330,41100780,0.0
KAL-01,B06,6,2025-09-08,real_engine,0,1.5,0,48330,41149110,0.0
KOL-01,F05,1,2025-09-08,real_engine,0,10.0,1,0,41238275,22291.25
BLR-04,B07,5,2025-09-08,real_engine,0,1.6666666666666667,0,56425,41294700,0.0
HUB-01,B07,5,2025-09-08,real_engine,0,1.0,0,56425,41351125,0.0
BEL-01,B07,5,2025-09-08,real_engine,1,0.8333333333333334,0,56425,41407550,0.0
KAL-01,B07,5,2025-09-08,real_engine,1,0.7142857142857143,0,56425,41463975,0.0
HOS-01,B07,5,2025-09-08,real_engine,0,1.6666666666666667,0,56425,41520400,0.0
BLR-02,B07,4,2025-09-08,real_engine,0,2.0,0,45140,41565540,0.0
BLR-03,B07,4,2025-09-08,real_engine,0,4.0,0,45140,41610680,0.0
MYS-02,B07,4,2025-09-08,real_engine,0,2.0,0,45140,41655820,0.0
TUM-01,B07,4,2025-09-08,real_engine,1,0.8,0,45140,41700960,0.0
DAV-02,B07,4,2025-09-08,real_engine,0,1.3333333333333333,0,45140,41746100,0.0
UDU-01,B07,4,2025-09-08,real_engine,1,0.8,0,45140,41791240,0.0
TUM-02,B07,2,2025-09-08,real_engine,0,20.0,0,22570,41813810,0.0
BLR-06,B07,1,2025-09-08,real_engine,1,0.16666666666666666,0,11285,41825095,0.0
BLR-08,B07,1,2025-09-08,real_engine,0,1.0,0,11285,41836380,0.0
HUB-02,B07,6,2025-09-08,real_engine,1,0.8571428571428571,0,67710,41904090,0.0
KOL-01,B07,6,2025-09-08,real_engine,0,1.2,0,67710,41971800,0.0
BLR-01,B07,3,2025-09-08,real_engine,0,1.5,0,33855,42005655,0.0
MYS-01,B07,3,2025-09-08,real_engine,1,0.23076923076923078,0,33855,42039510,0.0
DAV-01,B07,3,2025-09-08,real_engine,0,1.0,0,33855,42073365,0.0
MAN-01,B07,3,2025-09-08,real_engine,1,0.6,0,33855,42107220,0.0
MAN-02,B07,3,2025-09-08,real_engine,1,0.3333333333333333,0,33855,42141075,0.0
SHI-01,B07,3,2025-09-08,real_engine,0,30.0,0,33855,42174930,0.0
BLR-05,B10,4,2025-09-08,real_engine,0,1.0,0,28240,42203170,0.0
BLR-07,B10,4,2025-09-08,real_engine,0,2.0,0,28240,42231410,0.0
TUM-02,B10,4,2025-09-08,real_engine,0,4.0,0,28240,42259650,0.0
BEL-01,B10,4,2025-09-08,real_engine,0,1.3333333333333333,0,28240,42287890,0.0
BLR-07,B06,7,2025-09-08,real_engine,0,7.0,0,56385,42344275,0.0
HOS-01,F02,1,2025-09-08,real_engine,0,10.0,1,0,42410504,16557.25
KOL-01,F04,1,2025-09-08,real_engine,0,10.0,0,53816,42464320,0.0
UDU-01,B06,9,2025-09-08,real_engine,0,1.8,0,72495,42536815,0.0
TUM-02,F02,1,2025-09-08,real_engine,0,0.5,0,66229,42603044,0.0
MAN-01,B10,4,2025-09-08,real_engine,0,2.0,0,28240,42631284,0.0
DAV-01,B02,2,2025-09-08,real_engine,0,2.0,0,16892,42648176,0.0
UDU-01,B02,2,2025-09-08,real_engine,0,20.0,0,16892,42665068,0.0
KOL-01,F02,1,2025-09-08,real_engine,0,10.0,1,0,42731297,16557.25
BLR-06,B10,3,2025-09-08,real_engine,0,0.5,0,21180,42752477,0.0
BLR-08,B10,3,2025-09-08,real_engine,0,1.0,0,21180,42773657,0.0
DAV-01,B10,3,2025-09-08,real_engine,0,1.5,0,21180,42794837,0.0
DAV-02,B10,3,2025-09-08,real_engine,0,1.0,0,21180,42816017,0.0
KOL-01,B10,3,2025-09-08,real_engine,0,30.0,0,21180,42837197,0.0
BLR-06,B01,2,2025-09-08,real_engine,0,2.0,0,12880,42850077,0.0
MYS-01,B01,2,2025-09-08,real_engine,1,0.6666666666666666,0,12880,42862957,0.0
HUB-02,B01,2,2025-09-08,real_engine,0,1.0,0,12880,42875837,0.0
DAV-01,B01,2,2025-09-08,real_engine,0,1.0,0,12880,42888717,0.0
MAN-02,B01,2,2025-09-08,real_engine,0,2.0,0,12880,42901597,0.0
BLR-02,B01,1,2025-09-08,real_engine,0,10.0,1,0,42908037,1610.0
BLR-03,B01,1,2025-09-08,real_engine,0,1.0,0,6440,42914477,0.0
BLR-04,B01,1,2025-09-08,real_engine,0,0.5,0,6440,42920917,0.0
DAV-02,B01,1,2025-09-08,real_engine,0,1.0,0,6440,42927357,0.0
BEL-02,B01,1,2025-09-08,real_engine,1,0.3333333333333333,0,6440,42933797,0.0
UDU-01,B01,1,2025-09-08,real_engine,0,0.5,0,6440,42940237,0.0
BLR-05,B06,5,2025-09-08,real_engine,0,1.6666666666666667,0,40275,42980512,0.0
BLR-06,B06,5,2025-09-08,real_engine,0,1.6666666666666667,0,40275,43020787,0.0
KOL-01,B06,5,2025-09-08,real_engine,0,0.8333333333333334,0,40275,43061062,0.0
DAV-01,B06,4,2025-09-08,real_engine,1,0.8,0,32220,43093282,0.0
BEL-01,B06,4,2025-09-08,real_engine,1,0.8,0,32220,43125502,0.0
MAN-01,B06,4,2025-09-08,real_engine,0,2.0,0,32220,43157722,0.0
SHI-01,B06,4,2025-09-08,real_engine,0,4.0,0,32220,43189942,0.0
BLR-02,B06,2,2025-09-08,real_engine,0,1.0,0,16110,43206052,0.0
BLR-08,B06,2,2025-09-08,real_engine,1,0.6666666666666666,0,16110,43222162,0.0
HUB-02,B06,2,2025-09-08,real_engine,0,1.0,0,16110,43238272,0.0
DAV-02,B06,2,2025-09-08,real_engine,1,0.5,0,16110,43254382,0.0
HOS-01,B06,2,2025-09-08,real_engine,1,0.6666666666666666,0,16110,43270492,0.0
BLR-01,B06,1,2025-09-08,real_engine,0,1.0,0,8055,43278547,0.0
BLR-03,B06,1,2025-09-08,real_engine,1,0.25,0,8055,43286602,0.0
MYS-01,B06,1,2025-09-08,real_engine,1,0.2,0,8055,43294657,0.0
MYS-02,B06,6,2025-09-08,real_engine,0,3.0,0,48330,43342987,0.0
BLR-04,B06,3,2025-09-08,real_engine,0,1.5,0,24165,43367152,0.0
HUB-01,B06,3,2025-09-08,real_engine,1,0.5,0,24165,43391317,0.0
TUM-01,B06,3,2025-09-08,real_engine,0,3.0,0,24165,43415482,0.0
BEL-02,B06,3,2025-09-08,real_engine,1,0.375,0,24165,43439647,0.0
MAN-02,B06,3,2025-09-08,real_engine,1,0.6,0,24165,43463812,0.0
BLR-05,F01,1,2025-09-08,real_engine,0,10.0,1,0,43525161,15337.25
HUB-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,43586510,15337.25
BLR-01,B08,2,2025-09-08,real_engine,0,0.5,0,19368,43605878,0.0
BLR-03,B08,2,2025-09-08,real_engine,0,0.5,0,19368,43625246,0.0
BLR-04,B08,2,2025-09-08,real_engine,0,20.0,0,19368,43644614,0.0
BEL-02,B08,2,2025-09-08,real_engine,1,0.2222222222222222,0,19368,43663982,0.0
KAL-01,B08,2,2025-09-08,real_engine,1,0.16666666666666666,0,19368,43683350,0.0
BEL-01,F01,1,2025-09-08,real_engine,0,10.0,0,61349,43744699,0.0
BLR-06,F01,1,2025-09-08,real_engine,0,10.0,0,61349,43806048,0.0
BLR-08,B09,2,2025-09-08,real_engine,0,2.0,0,24170,43830218,0.0
KOL-01,B09,2,2025-09-08,real_engine,1,0.5,0,24170,43854388,0.0
DAV-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,43915737,15337.25
BLR-07,F01,1,2025-09-08,real_engine,0,10.0,1,0,43977086,15337.25
UDU-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,44038435,15337.25
MAN-02,F01,1,2025-09-08,real_engine,0,10.0,0,61349,44099784,0.0
HUB-02,F01,1,2025-09-08,real_engine,0,10.0,1,0,44161133,15337.25
SHI-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,44222482,15337.25
BEL-02,F01,1,2025-09-08,real_engine,0,10.0,1,0,44283831,15337.25
MYS-02,F01,1,2025-09-08,real_engine,0,1.0,0,61349,44345180,0.0
KAL-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,44406529,15337.25
BLR-02,B10,2,2025-09-08,real_engine,0,0.6666666666666666,0,14120,44420649,0.0
HUB-02,B10,2,2025-09-08,real_engine,0,20.0,0,14120,44434769,0.0
BEL-02,B10,2,2025-09-08,real_engine,1,0.5,0,14120,44448889,0.0
MAN-02,B10,2,2025-09-08,real_engine,0,2.0,0,14120,44463009,0.0
SHI-01,B10,2,2025-09-08,real_engine,1,0.3333333333333333,0,14120,44477129,0.0
HOS-01,B10,2,2025-09-08,real_engine,0,1.0,0,14120,44491249,0.0
UDU-01,B10,2,2025-09-08,real_engine,0,1.0,0,14120,44505369,0.0
HOS-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,44566718,15337.25
TUM-02,F01,1,2025-09-08,real_engine,0,10.0,1,0,44628067,15337.25
KOL-01,F01,1,2025-09-08,real_engine,0,10.0,1,0,44689416,15337.25
BLR-03,F08,1,2025-09-15,real_engine,0,1.0,0,78119,31829219,0.0
BLR-04,F08,1,2025-09-15,real_engine,1,0.5,0,78119,31907338,0.0
BLR-01,F08,1,2025-09-15,real_engine,0,1.0,0,78119,31985457,0.0
BLR-03,F05,2,2025-09-15,real_engine,0,1.0,0,178330,32163787,0.0
BLR-06,F05,1,2025-09-15,real_engine,0,10.0,1,0,32252952,22291.25
BLR-04,F07,2,2025-09-15,real_engine,1,0.4,0,199562,32452514,0.0
MAN-01,F07,2,2025-09-15,real_engine,0,2.0,1,0,32652076,49890.5
BLR-01,F04,2,2025-09-15,real_engine,0,2.0,0,107632,32759708,0.0
BLR-02,F04,1,2025-09-15,real_engine,0,1.0,0,53816,32813524,0.0
MAN-01,F08,1,2025-09-15,real_engine,0,10.0,0,78119,32891643,0.0
BLR-02,F01,1,2025-09-15,real_engine,0,10.0,0,61349,32952992,0.0
BLR-02,F03,2,2025-09-15,real_engine,0,2.0,0,55530,33064052,13882.5
BLR-03,F06,3,2025-09-15,real_engine,0,1.0,0,159177,33223229,0.0
BLR-02,F05,4,2025-09-15,real_engine,0,2.0,0,356660,33579889,0.0
BLR-08,F08,1,2025-09-15,real_engine,0,1.0,0,78119,33658008,0.0
BLR-02,F02,1,2025-09-15,real_engine,1,0.3333333333333333,0,66229,33724237,0.0
UDU-01,M04,2,2025-09-15,real_engine,0,2.0,0,42778,33767015,0.0
MYS-01,M04,1,2025-09-15,real_engine,0,1.0,0,21389,33788404,0.0
DAV-01,M04,1,2025-09-15,real_engine,0,1.0,0,21389,33809793,0.0
BLR-05,M04,3,2025-09-15,real_engine,0,3.0,0,64167,33873960,0.0
HUB-01,M04,3,2025-09-15,real_engine,0,1.5,0,64167,33938127,0.0
BLR-04,F06,3,2025-09-15,real_engine,0,3.0,0,159177,34097304,0.0
BLR-07,F06,2,2025-09-15,real_engine,0,20.0,1,0,34203422,26529.5
BLR-02,F06,1,2025-09-15,real_engine,1,0.25,0,53059,34256481,0.0
BLR-05,F06,1,2025-09-15,real_engine,0,10.0,1,0,34309540,13264.75
BLR-06,F06,1,2025-09-15,real_engine,0,1.0,1,0,34362599,13264.75
BEL-01,F06,1,2025-09-15,real_engine,0,10.0,0,53059,34415658,0.0
KAL-01,F06,1,2025-09-15,real_engine,0,10.0,0,53059,34468717,0.0
HOS-01,F06,1,2025-09-15,real_engine,0,10.0,0,53059,34521776,0.0
MAN-01,M04,4,2025-09-15,real_engine,0,2.0,0,85556,34607332,0.0
BLR-03,F07,2,2025-09-15,real_engine,0,20.0,0,199562,34806894,0.0
BLR-07,F07,1,2025-09-15,real_engine,0,10.0,1,0,34906675,24945.25
BLR-08,F07,1,2025-09-15,real_engine,0,10.0,1,0,35006456,24945.25
BLR-03,F01,1,2025-09-15,real_engine,0,1.0,0,61349,35067805,0.0
BLR-06,F03,2,2025-09-15,real_engine,0,20.0,1,0,35178865,27765.0
BLR-01,F03,1,2025-09-15,real_engine,0,1.0,0,55530,35234395,0.0
BLR-04,F03,1,2025-09-15,real_engine,1,0.5,0,55530,35289925,0.0
SHI-01,F03,1,2025-09-15,real_engine,0,10.0,1,0,35345455,13882.5
SHI-01,M02,2,2025-09-15,real_engine,0,20.0,0,33096,35378551,0.0
BLR-01,F02,2,2025-09-15,real_engine,0,2.0,0,132458,35511009,0.0
BEL-02,M04,1,2025-09-15,real_engine,0,0.5,0,21389,35532398,0.0
BLR-02,F08,2,2025-09-15,real_engine,0,2.0,0,156238,35688636,0.0
BLR-01,M04,1,2025-09-15,real_engine,0,1.0,0,21389,35710025,0.0
BLR-04,M04,1,2025-09-15,real_engine,0,1.0,0,21389,35731414,0.0
MYS-02,M04,1,2025-09-15,real_engine,1,0.3333333333333333,0,21389,35752803,0.0
TUM-02,M04,1,2025-09-15,real_engine,1,0.5,0,21389,35774192,0.0
DAV-01,M02,1,2025-09-15,real_engine,0,10.0,0,16548,35790740,0.0
BLR-03,M08,3,2025-09-15,real_engine,0,1.5,0,73557,35864297,0.0
BLR-08,M08,2,2025-09-15,real_engine,0,0.6666666666666666,0,49038,35913335,0.0
MAN-01,F06,1,2025-09-15,real_engine,0,1.0,0,53059,35966394,0.0
UDU-01,M03,1,2025-09-15,real_engine,0,10.0,0,24373,35990767,0.0
BLR-04,M08,3,2025-09-15,real_engine,0,0.75,0,73557,36064324,0.0
MAN-02,M02,1,2025-09-15,real_engine,0,10.0,0,16548,36080872,0.0
BLR-05,F08,1,2025-09-15,real_engine,0,10.0,1,0,36158991,19529.75
KOL-01,M08,1,2025-09-15,real_engine,0,10.0,0,24519,36183510,0.0
BLR-05,M06,3,2025-09-15,real_engine,0,0.75,0,60387,36243897,0.0
KOL-01,M06,3,2025-09-15,real_engine,0,3.0,0,60387,36304284,0.0
BLR-08,F05,2,2025-09-15,real_engine,0,20.0,0,178330,36482614,0.0
BLR-01,F05,1,2025-09-15,real_engine,0,0.5,0,89165,36571779,0.0
BLR-04,F05,1,2025-09-15,real_engine,0,10.0,0,89165,36660944,0.0
BLR-05,F05,1,2025-09-15,real_engine,0,10.0,0,89165,36750109,0.0
HUB-01,F05,1,2025-09-15,real_engine,0,10.0,1,0,36839274,22291.25
KOL-01,F05,1,2025-09-15,real_engine,0,10.0,1,0,36928439,22291.25
BLR-08,F06,1,2025-09-15,real_engine,0,10.0,0,53059,36981498,0.0
HOS-01,M04,1,2025-09-15,real_engine,0,10.0,0,21389,37002887,0.0
HUB-01,F08,1,2025-09-15,real_engine,0,10.0,0,78119,37081006,0.0
BLR-03,M06,5,2025-09-15,real_engine,0,1.6666666666666667,0,100645,37181651,0.0
BLR-07,M06,5,2025-09-15,real_engine,0,1.6666666666666667,0,100645,37282296,0.0
MAN-01,F03,1,2025-09-15,real_engine,0,10.0,0,55530,37337826,0.0
BLR-04,F04,1,2025-09-15,real_engine,0,1.0,0,53816,37391642,0.0
BLR-06,F04,1,2025-09-15,real_engine,0,10.0,1,0,37445458,13454.0
HUB-02,F04,1,2025-09-15,real_engine,0,10.0,1,0,37499274,13454.0
MAN-01,F04,1,2025-09-15,real_engine,0,10.0,0,53816,37553090,0.0
BEL-01,F08,1,2025-09-15,real_engine,0,10.0,1,0,37631209,19529.75
BLR-06,M04,3,2025-09-15,real_engine,0,30.0,0,64167,37695376,0.0
SHI-01,M04,3,2025-09-15,real_engine,0,30.0,0,64167,37759543,0.0
BEL-02,M03,1,2025-09-15,real_engine,0,1.0,0,24373,37783916,0.0
BLR-02,M03,2,2025-09-15,real_engine,0,2.0,0,48746,37832662,0.0
MAN-01,M03,2,2025-09-15,real_engine,0,2.0,0,48746,37881408,0.0
BLR-06,M03,1,2025-09-15,real_engine,0,10.0,0,24373,37905781,0.0
HUB-01,M03,1,2025-09-15,real_engine,0,1.0,0,24373,37930154,0.0
HUB-02,M03,1,2025-09-15,real_engine,1,0.3333333333333333,0,24373,37954527,0.0
TUM-02,M03,1,2025-09-15,real_engine,0,10.0,0,24373,37978900,0.0
BEL-01,M03,1,2025-09-15,real_engine,0,1.0,1,0,38003273,6093.25
MAN-02,M03,1,2025-09-15,real_engine,0,10.0,0,24373,38027646,0.0
BLR-06,F08,1,2025-09-15,real_engine,0,10.0,1,0,38105765,19529.75
BLR-06,M02,2,2025-09-15,real_engine,0,20.0,1,0,38138861,8274.0
MAN-01,M02,2,2025-09-15,real_engine,0,1.0,0,33096,38171957,0.0
BLR-04,M02,1,2025-09-15,real_engine,0,0.5,0,16548,38188505,0.0
BLR-05,M02,1,2025-09-15,real_engine,0,1.0,0,16548,38205053,0.0
MYS-01,M02,1,2025-09-15,real_engine,0,1.0,0,16548,38221601,0.0
HUB-01,M02,1,2025-09-15,real_engine,0,1.0,1,0,38238149,4137.0
HUB-02,M02,1,2025-09-15,real_engine,0,10.0,0,16548,38254697,0.0
BEL-01,M02,1,2025-09-15,real_engine,0,1.0,0,16548,38271245,0.0
BLR-06,M06,4,2025-09-15,real_engine,0,4.0,0,80516,38351761,0.0
MYS-01,M06,4,2025-09-15,real_engine,0,2.0,0,80516,38432277,0.0
BEL-01,M06,4,2025-09-15,real_engine,0,4.0,0,80516,38512793,0.0
DAV-02,M06,2,2025-09-15,real_engine,0,20.0,0,40258,38553051,0.0
MAN-02,M06,2,2025-09-15,real_engine,0,2.0,0,40258,38593309,0.0
BLR-08,M06,6,2025-09-15,real_engine,0,1.5,0,120774,38714083,0.0
HOS-01,M06,6,2025-09-15,real_engine,0,6.0,1,0,38834857,30193.5
BLR-06,M07,4,2025-09-15,real_engine,0,1.3333333333333333,0,95632,38930489,0.0
BLR-08,M07,4,2025-09-15,real_engine,0,1.3333333333333333,0,95632,39026121,0.0
HUB-01,M07,4,2025-09-15,real_engine,0,4.0,0,95632,39121753,0.0
MYS-02,M02,1,2025-09-15,real_engine,0,1.0,0,16548,39138301,0.0
MYS-01,F08,1,2025-09-15,real_engine,0,10.0,1,0,39216420,19529.75
KAL-01,M03,1,2025-09-15,real_engine,0,1.0,0,24373,39240793,0.0
DAV-01,F08,1,2025-09-15,real_engine,0,10.0,0,78119,39318912,0.0
BLR-07,M04,2,2025-09-15,real_engine,0,20.0,0,42778,39361690,0.0
BLR-08,M04,2,2025-09-15,real_engine,0,1.0,0,42778,39404468,0.0
TUM-01,M04,2,2025-09-15,real_engine,0,2.0,0,42778,39447246,0.0
DAV-02,M02,1,2025-09-15,real_engine,0,1.0,0,16548,39463794,0.0
TUM-01,F06,2,2025-09-15,real_engine,0,20.0,1,0,39569912,26529.5
BLR-07,F08,1,2025-09-15,real_engine,0,10.0,0,78119,39648031,0.0
KOL-01,M04,1,2025-09-15,real_engine,0,10.0,0,21389,39669420,0.0
BLR-03,F02,1,2025-09-15,real_engine,0,10.0,0,66229,39735649,0.0
BLR-04,F02,1,2025-09-15,real_engine,0,10.0,0,66229,39801878,0.0
HOS-01,M05,2,2025-09-15,real_engine,0,1.0,0,53668,39855546,0.0
BLR-04,M06,3,2025-09-15,real_engine,0,30.0,0,60387,39915933,0.0
UDU-01,F08,1,2025-09-15,real_engine,0,10.0,1,0,39994052,19529.75
BLR-08,M03,4,2025-09-15,real_engine,0,4.0,0,97492,40091544,0.0
MAN-01,M07,3,2025-09-15,real_engine,0,1.5,0,71724,40163268,0.0
HOS-01,M02,1,2025-09-15,real_engine,0,1.0,0,16548,40179816,0.0
MAN-02,F08,1,2025-09-15,real_engine,0,10.0,1,0,40257935,19529.75
HUB-02,F08,1,2025-09-15,real_engine,0,10.0,1,0,40336054,19529.75
BLR-07,M03,3,2025-09-15,real_engine,0,30.0,0,73119,40409173,0.0
HUB-01,M06,4,2025-09-15,real_engine,0,1.3333333333333333,0,80516,40489689,0.0
SHI-01,M06,4,2025-09-15,real_engine,0,4.0,0,80516,40570205,0.0
SHI-01,F08,1,2025-09-15,real_engine,0,10.0,0,78119,40648324,0.0
UDU-01,M02,3,2025-09-15,real_engine,0,30.0,0,49644,40697968,0.0
BLR-03,M07,4,2025-09-15,real_engine,0,2.0,0,95632,40793600,0.0
HOS-01,M07,4,2025-09-15,real_engine,0,2.0,0,95632,40889232,0.0
HUB-01,M05,3,2025-09-15,real_engine,0,30.0,0,80502,40969734,0.0
TUM-01,F08,1,2025-09-15,real_engine,0,10.0,1,0,41047853,19529.75
SHI-01,M01,1,2025-09-15,real_engine,0,10.0,1,0,41068313,5115.0
KAL-01,M08,3,2025-09-15,real_engine,0,1.0,0,73557,41141870,0.0
BLR-02,M08,2,2025-09-15,real_engine,0,2.0,0,49038,41190908,0.0
MYS-01,M08,2,2025-09-15,real_engine,0,20.0,0,49038,41239946,0.0
MAN-01,M08,2,2025-09-15,real_engine,0,2.0,0,49038,41288984,0.0
BLR-01,M08,1,2025-09-15,real_engine,0,0.5,0,24519,41313503,0.0
MYS-02,M08,1,2025-09-15,real_engine,0,10.0,0,24519,41338022,0.0
HUB-02,M08,1,2025-09-15,real_engine,0,10.0,0,24519,41362541,0.0
TUM-02,M08,1,2025-09-15,real_engine,0,10.0,0,24519,41387060,0.0
DAV-01,M08,1,2025-09-15,real_engine,0,0.5,0,24519,41411579,0.0
BEL-01,M08,1,2025-09-15,real_engine,0,1.0,0,24519,41436098,0.0
HOS-01,M08,1,2025-09-15,real_engine,0,0.5,0,24519,41460617,0.0
MAN-01,M05,4,2025-09-15,real_engine,0,4.0,0,107336,41567953,0.0
BEL-02,F08,1,2025-09-15,real_engine,0,10.0,1,0,41646072,19529.75
BLR-03,M02,3,2025-09-15,real_engine,0,3.0,0,16548,41695716,8274.0
BEL-02,M01,1,2025-09-15,real_engine,0,10.0,0,20460,41716176,0.0
MYS-02,F08,1,2025-09-15,real_engine,0,10.0,1,0,41794295,19529.75
BLR-03,M01,2,2025-09-15,real_engine,0,20.0,0,40920,41835215,0.0
HOS-01,M01,2,2025-09-15,real_engine,0,20.0,1,0,41876135,10230.0
BLR-04,M01,1,2025-09-15,real_engine,0,1.0,1,0,41896595,5115.0
BLR-05,M01,1,2025-09-15,real_engine,0,10.0,0,20460,41917055,0.0
BLR-06,M01,1,2025-09-15,real_engine,0,1.0,1,0,41937515,5115.0
MYS-02,M01,1,2025-09-15,real_engine,0,10.0,0,20460,41957975,0.0
MAN-01,M01,1,2025-09-15,real_engine,1,0.3333333333333333,0,20460,41978435,0.0
BLR-01,M03,2,2025-09-15,real_engine,0,2.0,0,48746,42027181,0.0
BLR-03,M03,2,2025-09-15,real_engine,0,2.0,0,48746,42075927,0.0
BLR-05,M03,2,2025-09-15,real_engine,0,2.0,0,48746,42124673,0.0
DAV-02,M03,2,2025-09-15,real_engine,0,20.0,0,48746,42173419,0.0
TUM-01,M02,2,2025-09-15,real_engine,0,20.0,0,33096,42206515,0.0
KAL-01,F08,1,2025-09-15,real_engine,0,10.0,1,0,42284634,19529.75
BLR-02,F07,2,2025-09-15,real_engine,0,20.0,0,199562,42484196,0.0
KOL-01,M02,1,2025-09-15,real_engine,0,1.0,0,16548,42500744,0.0
BLR-05,M08,2,2025-09-15,real_engine,0,20.0,0,49038,42549782,0.0
DAV-02,F08,1,2025-09-15,real_engine,0,10.0,0,78119,42627901,0.0
MAN-01,F02,1,2025-09-15,real_engine,0,10.0,1,0,42694130,16557.25
KAL-01,M05,3,2025-09-15,real_engine,0,30.0,0,80502,42774632,0.0
BLR-03,M05,2,2025-09-15,real_engine,0,0.6666666666666666,0,53668,42828300,0.0
DAV-02,M05,2,2025-09-15,real_engine,0,1.0,0,53668,42881968,0.0
BLR-06,M05,1,2025-09-15,real_engine,0,10.0,0,26834,42908802,0.0
BLR-07,M05,1,2025-09-15,real_engine,0,1.0,0,26834,42935636,0.0
DAV-01,M05,1,2025-09-15,real_engine,1,0.3333333333333333,0,26834,42962470,0.0
BEL-01,M05,1,2025-09-15,real_engine,1,0.5,0,26834,42989304,0.0
BEL-02,M05,1,2025-09-15,real_engine,0,10.0,0,26834,43016138,0.0
BLR-02,M06,3,2025-09-15,real_engine,1,0.6,0,60387,43076525,0.0
MYS-02,M06,2,2025-09-15,real_engine,0,1.0,0,40258,43116783,0.0
HUB-02,M06,1,2025-09-15,real_engine,0,1.0,0,20129,43136912,0.0
TUM-01,M06,1,2025-09-15,real_engine,0,1.0,0,20129,43157041,0.0
TUM-02,M06,1,2025-09-15,real_engine,0,0.25,0,20129,43177170,0.0
MAN-01,M06,1,2025-09-15,real_engine,1,0.25,0,20129,43197299,0.0
KAL-01,M06,1,2025-09-15,real_engine,1,0.25,0,20129,43217428,0.0
UDU-01,M06,1,2025-09-15,real_engine,0,0.5,0,20129,43237557,0.0
DAV-02,M07,3,2025-09-15,real_engine,0,3.0,0,71724,43309281,0.0
MYS-02,M07,4,2025-09-15,real_engine,0,4.0,0,95632,43404913,0.0
BLR-04,M07,2,2025-09-15,real_engine,0,1.0,0,47816,43452729,0.0
BLR-07,M07,2,2025-09-15,real_engine,0,0.6666666666666666,0,47816,43500545,0.0
MYS-01,M07,2,2025-09-15,real_engine,0,2.0,0,47816,43548361,0.0
TUM-01,M07,2,2025-09-15,real_engine,0,20.0,0,47816,43596177,0.0
TUM-02,M07,2,2025-09-15,real_engine,0,20.0,0,47816,43643993,0.0
DAV-01,M07,2,2025-09-15,real_engine,0,0.6666666666666666,0,47816,43691809,0.0
SHI-01,M07,2,2025-09-15,real_engine,0,20.0,0,47816,43739625,0.0
BLR-01,M07,1,2025-09-15,real_engine,0,1.0,0,23908,43763533,0.0
BLR-02,M07,1,2025-09-15,real_engine,1,0.25,0,23908,43787441,0.0
BEL-01,M07,1,2025-09-15,real_engine,0,1.0,0,23908,43811349,0.0
BEL-02,M07,1,2025-09-15,real_engine,0,10.0,0,23908,43835257,0.0
MAN-02,M07,1,2025-09-15,real_engine,0,10.0,0,23908,43859165,0.0
HUB-01,M08,2,2025-09-15,real_engine,0,2.0,0,49038,43908203,0.0
BLR-08,F02,1,2025-09-15,real_engine,0,10.0,1,0,43974432,16557.25
HOS-01,F08,1,2025-09-15,real_engine,0,10.0,0,78119,44052551,0.0
BLR-05,F07,1,2025-09-15,real_engine,0,10.0,1,0,44152332,24945.25
BLR-06,M08,2,2025-09-15,real_engine,0,2.0,0,49038,44201370,0.0
BLR-02,M04,2,2025-09-15,real_engine,0,20.0,0,42778,44244148,0.0
BEL-01,M04,2,2025-09-15,real_engine,0,20.0,0,42778,44286926,0.0
MAN-02,M04,2,2025-09-15,real_engine,0,20.0,0,42778,44329704,0.0
HUB-01,F06,1,2025-09-15,real_engine,0,10.0,1,0,44382763,13264.75
TUM-02,F08,1,2025-09-15,real_engine,0,10.0,0,78119,44460882,0.0
